id,Price,Area,Location,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
3763,2700000,680,Benson Town,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
3764,2700000,650,Benson Town West,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3765,12000000,1550,RT Nagar,3,1,1,1,0,0,0,1,0,1,0,0,0,0,1
3766,17500000,1100,Domlur,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
3767,7798999,700,Domlur,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1
3768,4400000,685,RT Nagar,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3769,27000000,1400,Kormangla,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3770,13000000,1350,RT Nagar,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3771,19500000,1100,Kormangla,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3772,19200000,1278,VV Puram,2,0,1,1,1,0,1,1,1,1,0,0,1,1,0
3773,26800000,1787,VV Puram,3,0,1,1,1,0,1,1,1,1,0,0,1,1,0
3774,22400000,1496,VV Puram,2,0,1,1,1,0,1,1,1,1,0,0,1,1,0
3775,9100000,1168,Kempapura,2,0,1,1,0,0,0,1,0,1,0,0,0,0,1
3776,20000000,1000,VV Puram,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3777,20000000,1200,VV Puram,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3778,17500000,910,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3779,12000000,1560,MG Road,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0
3780,10000000,1156,RT Nagar,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0
3781,16500000,1660,RT Nagar,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3782,20000000,1450,Jaymahal,3,1,1,1,0,0,0,1,1,1,1,1,1,1,1
3783,21100000,1050,VV Puram,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3784,30900000,2066,Bellary,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3785,16000000,1650,RT Nagar,3,1,0,1,0,0,0,1,0,1,0,0,0,0,1
3786,18500000,965,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
3787,10700000,1100,BTM Layout,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3788,19000000,1140,Yelahanka,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3789,6022000,730,Jaynagar,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1
3790,9000000,1050,Jaynagar,2,0,0,1,0,0,0,1,1,1,0,0,1,0,0
3791,11500000,1220,RT Nagar,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3792,5000000,700,Dombivli (West),1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3793,9500000,1150,RT Nagar,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0
3794,10000000,750,Domlur,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
3795,14000000,1170,Domlur,2,0,1,0,1,0,1,1,1,1,1,0,0,0,1
3796,8500000,700,Domlur,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1
3797,9570000,1160,Jaynagar,2,0,1,1,0,0,0,1,1,0,0,1,0,0,1
3798,14100000,1650,RT Nagar,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0
3799,33500000,2000,Cox Town,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1
3800,14400000,860,Cox Town,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
3801,9199000,600,Cox Town,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
3802,6448999,910,BTM Layout,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3803,14000000,1100,Domlur,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
3804,9500000,700,Domlur,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
3805,9800000,610,Kurla,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
3806,25500000,1900,GKVK,3,0,1,1,0,0,0,0,1,1,0,0,0,0,1
3807,26000000,1500,Yelahanka,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3808,18000000,700,Peenya Stage 3,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
3809,4300000,700,AECS layout,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0
3810,14000000,1050,Frazer Town,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1
3811,14500000,1100,VV Puram,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3812,36100000,2065,Bellary,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3813,55599999,3181,Bellary,4,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3814,9499000,499,VV Puram,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0
3815,16900000,904,VV Puram,2,1,1,1,1,0,1,1,1,1,1,0,1,0,1
3816,6000000,950,Dombivli (West),2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
3817,2249000,510,HSR Layout,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3820,15900000,826,Sion,2,1,1,1,1,0,1,1,1,1,0,0,1,0,0
3821,11900000,538,Sion,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
3822,22200000,742,Yeshwanthpur,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3823,20900000,697,Yeshwanthpur,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3824,19900000,664,Yeshwanthpur,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3825,19800000,663,Yeshwanthpur,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3826,19800000,661,Yeshwanthpur,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3827,28800000,963,Yeshwanthpur,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3828,30500000,1017,Yeshwanthpur,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3829,11200000,1150,RT Nagar,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1
3830,37400000,3400,RT Nagar,4,1,1,1,0,0,0,0,1,1,0,0,0,0,0
3831,45199999,1850,Hebbal,4,1,1,1,1,0,1,1,1,1,0,1,1,1,1
3832,4000000,665,MG Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3833,4000000,665,MG Road,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
3834,13500000,850,HRBR Layout,2,0,0,1,0,0,1,0,0,1,1,0,1,0,0
3835,25400000,1900,GKVK,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0
3836,94900000,2255,Bandra West,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3837,52400000,1182,Bandra West,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3838,19400000,1150,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3839,12100000,1215,RT Nagar,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0
3840,3424000,845,Titwala,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0
3841,33400000,2950,RT Nagar,4,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3842,2582000,670,Titwala,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
3843,17400000,885,Frazer Town,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1
3844,10500000,645,Hebbal,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
3845,22500000,1800,GKVK,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3846,11399999,650,Frazer Town,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1
3847,15900000,1090,GKVK,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1
3848,2300000,575,Marathalli,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1
3849,20000000,1164,Peenya Stage 2,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3850,22500000,1500,Cox Town,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
3851,40000000,1820,Kormangla,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3852,18900000,1435,Peenya Stage 1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3853,10200000,720,Jaymahal,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3854,28700000,1600,Frazer Town,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
3855,11500000,650,Majestic,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0
3856,22500000,1650,Cox Town,3,0,1,1,1,1,1,1,1,1,1,0,0,1,1
3857,9100000,1168,Kempapura,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1
3858,8000000,935,MG Road,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0
3859,19500000,1120,Frazer Town,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
3860,9000000,560,HRBR Layout,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
3861,8500000,560,Hebbal,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3862,17900000,1250,Peenya Stage 1,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
3863,8500000,570,Hebbal,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3864,8000000,495,Hebbal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3865,5300000,500,BTM Layout,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
3866,18000000,980,Majestic,2,0,1,1,0,0,0,1,1,1,0,1,1,0,0
3867,8500000,1150,Jaynagar,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3868,7050000,890,Jaynagar,2,0,1,1,1,1,0,1,1,1,1,1,0,0,1
3869,3900000,625,Ambernath East,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
3870,3800000,685,BTS layout,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3871,3800000,685,BTS layout,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3872,11200000,1130,BTM Layout,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3873,2360000,546,KanankaNagar,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1
3874,5500000,695,MG Road,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3875,2320000,570,KanankaNagar,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1
3876,3900000,695,MG Road,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3877,8000000,1140,MG Road,2,0,1,1,0,0,0,1,1,1,0,0,1,0,0
3878,2600000,650,Titwala,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3879,4500000,700,MG Road,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1
3880,8000000,1095,MG Road,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0
3881,9900000,1495,MG Road,3,0,0,1,0,0,0,1,1,1,0,0,0,0,0
3882,4000000,960,Titwala,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3883,6000000,945,MG Road,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3884,8600000,865,MG Road,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3885,2500000,421,MG Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3887,4500000,585,MG Road,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3888,3800000,595,MG Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,4500000,890,MG Road,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3890,3500000,550,MG Road,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
3891,5200000,880,MG Road,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
3892,5200000,695,MG Road,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3893,2640000,560,KanankaNagar,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1
3894,4000000,665,MG Road,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
3895,6500000,600,BTM Layout,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3896,8600000,900,BTM Layout,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1
3897,63900000,2780,Indra Nagar,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3898,51900000,2260,Indra Nagar,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3899,47600000,2070,Indra Nagar,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3900,14500000,696,VV Puram,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0
3901,9600000,503,VV Puram,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0
3902,9400000,495,VV Puram,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
3903,9200000,473,VV Puram,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
3904,9700000,506,VV Puram,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0
3905,14600000,698,VV Puram,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0
3906,10200000,786,Jaynagar,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3907,5099000,384,Jaynagar,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3908,7298999,538,Jaynagar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3910,8999000,950,BTM Layout,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3911,9000000,950,BTM Layout,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3912,9250000,1232,Jaynagar,2,1,1,1,1,1,0,1,1,1,1,1,0,0,1
3913,8500000,1385,Jaynagar,3,0,1,1,1,0,1,0,0,0,0,0,0,1,1
3914,8300000,1120,MG Road,2,0,1,1,1,0,1,0,1,0,0,0,0,1,1
3915,34000000,1864,Indra Nagar,3,1,1,0,1,1,1,1,1,0,0,1,0,0,1
3916,22300000,1450,Peenya Stage 3,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3917,10600000,1160,BTM Layout,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3918,23200000,1264,Indra Nagar,2,1,1,1,1,1,1,1,1,1,0,1,0,0,1
3919,23200000,1264,Indra Nagar,2,1,1,0,1,1,1,1,1,0,0,1,0,0,1
3920,2350000,390,MG Road,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
3921,21500000,1450,Peenya Stage 3,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1
3922,2500000,390,MG Road,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3923,4000000,665,MG Road,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1
3924,4000000,665,MG Road,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1
3925,7500000,500,BEML Layout West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3926,9600000,650,Yelahanka,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3927,9100000,650,BEML Layout,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
3928,20000000,980,Yelahanka,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1
3929,9000000,580,Yelahanka,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1
3930,7500000,550,VV Puram,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3931,8500000,550,BTM Layout,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
3932,12100000,1240,AECS layout,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3933,9800000,659,Kormangla,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1
3934,13500000,1375,AECS layout,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3935,9199000,1065,AECS layout,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3936,6400000,670,AECS layout,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3937,2350000,390,MG Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,23500000,1250,Nerul,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3939,22000000,1125,HBR Layout,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
3940,19200000,1231,HBR Layout,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
3941,27500000,1650,HBR Layout,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3942,8100000,500,Kurla,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
3943,9100000,1110,MG Road,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3944,7600000,956,Jaynagar,2,0,1,1,1,1,0,1,1,1,1,1,0,0,1
3945,7450000,956,Jaynagar,2,0,1,1,1,1,0,1,1,1,1,1,0,0,1
3946,7100000,890,Jaynagar,2,0,1,1,1,1,0,1,1,1,1,1,0,0,1
3947,5100000,760,MG Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3948,5100000,760,MG Road,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
3949,9000000,1200,MG Road,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0
3950,4600000,695,MG Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,13500000,500,Frazer Town,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
3952,9500000,1050,BTM Layout,2,1,1,1,0,0,0,1,1,1,1,0,0,0,1
3953,6000000,675,BTM Layout,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
3954,9300000,1240,AECS layout,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3955,13500000,1680,AECS layout,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3956,3299000,950,KanankaNagar,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
3957,3799000,850,KanankaNagar,2,1,1,1,0,0,0,0,1,0,0,1,0,0,1
3958,4100000,670,HSR Layout,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3959,14000000,800,HRBR Layout,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3960,9000000,650,Hebbal,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3961,8900000,1065,AECS layout,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
3962,4602000,550,Shivaji Nagar,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1
3963,6600000,750,Shivaji Nagar,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3964,7500000,750,Shivaji Nagar,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3965,5850000,500,BTM Layout,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
3966,5500000,500,BTM Layout,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
3967,5500000,480,BTM Layout,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
3968,6400000,550,BTM Layout,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
3969,13000000,713,BTM Layout,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3970,15500000,828,BTM Layout,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3971,14000000,811,BTM Layout,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3972,15800000,848,BTM Layout,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3973,22000000,1234,BTM Layout,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3974,13000000,698,BTM Layout,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3975,10000000,1050,Jaynagar,2,0,1,1,0,0,0,1,0,1,1,1,0,1,0
3976,4700000,700,KanankaNagar,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1
3977,10000000,750,Banaswadi,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3978,4000000,660,KanankaNagar,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3979,6500000,508,BTM Layout,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
3980,32500000,1130,Vasanth Nagar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3981,32500000,1130,Vasanth Nagar,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3982,30000000,980,Vasanth Nagar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3983,60000000,1491,Kormangla,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1
3984,43000000,1367,Kormangla,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1
3985,62500000,1890,Vasanth Nagar,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3986,62500000,1890,Vasanth Nagar,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3987,15000000,1290,Jaynagar,2,1,1,1,1,0,1,1,1,0,1,1,1,1,1
3988,4000000,680,RT Nagar,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
3989,2500000,555,Marathalli,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3990,72500000,3700,Worli,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3991,2300000,578,Marathalli,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3992,2600000,585,Marathalli,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3993,32500000,840,Vasanth Nagar,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3994,5800000,1050,Jaynagar,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3995,2400000,550,Marathalli,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
3996,80000000,2660,Vasanth Nagar,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3999,10000000,1150,Jaynagar,2,0,1,1,1,0,0,1,0,1,0,0,0,1,0
4000,6500000,650,Jaynagar,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1
4001,5700000,1050,Jaynagar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,5600000,850,Jaynagar,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
4003,4800000,800,MG Road,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
4004,3200000,580,MG Road,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1
4005,3200000,577,MG Road,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1
4006,3200000,600,MG Road,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1
4007,3800000,650,MG Road,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4008,3400000,650,MG Road,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4009,5200000,1000,MG Road,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
4010,5675000,982,MG Road,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
4011,5650000,1000,MG Road,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
4012,3200000,577,MG Road,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1
4013,27500000,960,KR Puram,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4014,4200000,520,BTM Layout,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
4015,12000000,1000,BTM Layout,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
4016,9000000,900,BTM Layout,2,0,1,1,0,0,0,1,1,1,1,1,0,1,1
4017,8600000,1065,BTM Layout,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
4018,8200000,1065,BTM Layout,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
4019,6650000,750,BTM Layout,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
4020,9500000,1065,BTM Layout,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
4021,5000000,528,BTM Layout,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
4022,56000000,1960,Vasanth Nagar,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4023,28000000,980,Vasanth Nagar,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4024,27900000,1865,Bellary,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4025,14800000,1055,Basavangudi,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4026,19900000,1421,Basavangudi,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4027,15900000,1200,Bellary,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
4028,9500000,925,Koper Khairane,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4029,45000000,1505,Santacruz East,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0
4030,3950000,850,Bellandur,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4031,3500000,770,Bellandur,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4032,8400000,1150,RT Nagar,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4033,6800000,1098,HSR Layout,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
4034,8000000,1098,HSR Layout,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
4035,27500000,1350,Hebbal,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036,35000000,1400,Vasanth Nagar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,12000000,950,Cox Town,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,7250000,1300,Shivaji Nagar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4039,10000000,320,Vasanth Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4040,10000000,320,Vasanth Nagar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4041,6700000,675,Jaynagar,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1
4042,13899999,538,Basavangudi,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4043,28100000,1115,Basavangudi,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4044,26500000,1052,Basavangudi,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4045,17500000,694,Basavangudi,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4046,23400000,929,Basavangudi,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4047,16500000,656,Basavangudi,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4048,19000000,753,Basavangudi,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4049,16500000,653,Basavangudi,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4050,19000000,752,Basavangudi,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4051,16399999,652,Basavangudi,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4052,17100000,678,Basavangudi,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4053,23800000,944,Basavangudi,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4054,23800000,943,Basavangudi,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4056,17100000,677,Basavangudi,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4058,18900000,749,Basavangudi,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4059,16399999,649,Basavangudi,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4060,6800000,665,Jaynagar,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
4061,13000000,1730,BTM Layout,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0
4062,30000000,2000,Bellary,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4063,59600000,3975,Bellary,4,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4064,45700000,3050,Bellary,4,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4065,23700000,1585,Bellary,2,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4066,26200000,1750,Bellary,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4067,22100000,1475,Bellary,2,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4068,30900000,2065,Bellary,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4069,4900000,580,Jaynagar,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
4073,7600000,1075,RT Nagar,2,0,1,1,1,0,1,1,1,1,1,0,0,1,0
4074,9000000,1180,RT Nagar,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
